group,condition,treatment,pcnt,treat,success,months,decay
General population,Substance misuse,Complex Care Team,0.003666666667142857,0.04285714285714286,0.272727273,12,0.5
General population,Substance misuse,CRHT,0.003666666667142857,0.04285714285714286,0.266666667,11,0.5
General population,Substance misuse,EIP Team,0.003666666667142857,0.04285714285714286,0.310699588,1,0.5
General population,Substance misuse,Triage Cars,0.003666666667142857,0.04285714285714286,0.4,1,0.5
Pre-existing CMH illness,Increased acuity,CRHT,0.01111111111,0.09999999999999999,0.266666667,11,0.5
Pre-existing CMH illness,Increased acuity,EIP Team,0.01111111111,0.09999999999999999,0.310699588,1,0.5
Pre-existing CMH illness,Increased acuity,SPA/A&E,0.01111111111,0.09999999999999999,0.363636364,1,0.5
Elderly alone,Loneliness,Acute Inpatients,0.009000000000000001,0.049999999999999996,0.210526316,1,0.5
Elderly alone,Loneliness,Adult CMHT,0.009000000000000001,0.049999999999999996,0.224155755,1,0.5
Elderly alone,Loneliness,Complex Care Team,0.009000000000000001,0.049999999999999996,0.272727273,12,0.5
Elderly alone,Loneliness,CRHT,0.009000000000000001,0.049999999999999996,0.266666667,11,0.5
Elderly alone,Loneliness,IAPT,0.009000000000000001,0.049999999999999996,0.448929961,2,0.5
Elderly alone,Loneliness,Perinatal Services,0.009000000000000001,0.049999999999999996,0.46875,1,0.5
Elderly alone,Anxiety,Addiction Services,0.008,0.06,0.416666667,5,0.5
Elderly alone,Anxiety,Adult CMHT,0.008,0.06,0.224155755,1,0.5
Elderly alone,Anxiety,Complex Care Team,0.008,0.06,0.272727273,12,0.5
Elderly alone,Anxiety,IAPT,0.008,0.06,0.448929961,2,0.5
Elderly alone,Anxiety,SPA/A&E,0.008,0.06,0.363636364,1,0.5
Elderly alone,Stress and Distress,CRHT,0,0.075,0.266666667,11,0.5
Elderly alone,Stress and Distress,IAPT,0,0.075,0.448929961,2,0.5
Elderly alone,Stress and Distress,SPA/A&E,0,0.075,0.363636364,1,0.5
Elderly alone,Stress and Distress,Triage Cars,0,0.075,0.4,1,0.5
Elderly alone,Suicide/ideation,Acute Inpatients,0.014285714285714287,0.04285714285714286,0.210526316,1,0.5
Elderly alone,Suicide/ideation,Adult CMHT,0.014285714285714287,0.04285714285714286,0.224155755,1,0.5
Elderly alone,Suicide/ideation,CRHT,0.014285714285714287,0.04285714285714286,0.266666667,11,0.5
Elderly alone,Suicide/ideation,EIP Team,0.014285714285714287,0.04285714285714286,0.310699588,1,0.5
Elderly alone,Suicide/ideation,PD Hub,0.014285714285714287,0.04285714285714286,0.416666667,5,0.5
Elderly alone,Suicide/ideation,SPA/A&E,0.014285714285714287,0.04285714285714286,0.363636364,1,0.5
Elderly alone,Suicide/ideation,Triage Cars,0.014285714285714287,0.04285714285714286,0.4,1,0.5
Children & young people,Anxiety,Addiction Services,0.024,0.06,0.416666667,5,0.5
Children & young people,Anxiety,Adult CMHT,0.024,0.06,0.224155755,1,0.5
Children & young people,Anxiety,Complex Care Team,0.024,0.06,0.272727273,12,0.5
Children & young people,Anxiety,IAPT,0.024,0.06,0.448929961,2,0.5
Children & young people,Anxiety,SPA/A&E,0.024,0.06,0.363636364,1,0.5
Children & young people,Depression,Acute Inpatients,0.006111111111666667,0.049999999999999996,0.210526316,1,0.5
Children & young people,Depression,Adult CMHT,0.006111111111666667,0.049999999999999996,0.224155755,1,0.5
Children & young people,Depression,Complex Care Team,0.006111111111666667,0.049999999999999996,0.272727273,12,0.5
Children & young people,Depression,CRHT,0.006111111111666667,0.049999999999999996,0.266666667,11,0.5
Children & young people,Depression,IAPT,0.006111111111666667,0.049999999999999996,0.448929961,2,0.5
Children & young people,Depression,Perinatal Services,0.006111111111666667,0.049999999999999996,0.46875,1,0.5
Children & young people,Self-harm,Acute Inpatients,0.002857142857142857,0.04285714285714286,0.210526316,1,0.5
Children & young people,Self-harm,Adult CMHT,0.002857142857142857,0.04285714285714286,0.224155755,1,0.5
Children & young people,Self-harm,CRHT,0.002857142857142857,0.04285714285714286,0.266666667,11,0.5
Children & young people,Self-harm,EIP Team,0.002857142857142857,0.04285714285714286,0.310699588,1,0.5
Children & young people,Self-harm,PD Hub,0.002857142857142857,0.04285714285714286,0.416666667,5,0.5
Children & young people,Self-harm,SPA/A&E,0.002857142857142857,0.04285714285714286,0.363636364,1,0.5
Children & young people,Self-harm,Triage Cars,0.002857142857142857,0.04285714285714286,0.4,1,0.5
Children & young people,Adverse childhood experience,Adult CMHT,0.0083333333325,0.075,0.224155755,1,0.5
Children & young people,Adverse childhood experience,CRHT,0.0083333333325,0.075,0.266666667,11,0.5
Children & young people,Adverse childhood experience,IAPT,0.0083333333325,0.075,0.448929961,2,0.5
Children & young people,Adverse childhood experience,SPA/A&E,0.0083333333325,0.075,0.363636364,1,0.5
Children & young people,PTSD,Addiction Services,0.03333333333333333,0.09999999999999999,0.416666667,5,0.5
Children & young people,PTSD,Adult CMHT,0.03333333333333333,0.09999999999999999,0.224155755,1,0.5
Children & young people,PTSD,IAPT,0.03333333333333333,0.09999999999999999,0.448929961,2,0.5
Children & young people,Stress and Distress,CRHT,0.0166666666675,0.075,0.266666667,11,0.5
Children & young people,Stress and Distress,IAPT,0.0166666666675,0.075,0.448929961,2,0.5
Children & young people,Stress and Distress,SPA/A&E,0.0166666666675,0.075,0.363636364,1,0.5
Children & young people,Stress and Distress,Triage Cars,0.0166666666675,0.075,0.4,1,0.5
Children & young people,Neurological symptom disorder (ADHD / Aspergers),ADHD,0.0032,0.15,0.485714286,5,0.5
Children & young people,Neurological symptom disorder (ADHD / Aspergers),Aspergers,0.0032,0.15,0.485714286,9,0.5
Students FE & HE,Anxiety,Addiction Services,0.016666666666000002,0.06,0.416666667,5,0.5
Students FE & HE,Anxiety,Adult CMHT,0.016666666666000002,0.06,0.224155755,1,0.5
Students FE & HE,Anxiety,Complex Care Team,0.016666666666000002,0.06,0.272727273,12,0.5
Students FE & HE,Anxiety,IAPT,0.016666666666000002,0.06,0.448929961,2,0.5
Students FE & HE,Anxiety,SPA/A&E,0.016666666666000002,0.06,0.363636364,1,0.5
Students FE & HE,Self-harm,Acute Inpatients,0.004285714285714286,0.04285714285714286,0.210526316,1,0.5
Students FE & HE,Self-harm,Adult CMHT,0.004285714285714286,0.04285714285714286,0.224155755,1,0.5
Students FE & HE,Self-harm,CRHT,0.004285714285714286,0.04285714285714286,0.266666667,11,0.5
Students FE & HE,Self-harm,EIP Team,0.004285714285714286,0.04285714285714286,0.310699588,1,0.5
Students FE & HE,Self-harm,PD Hub,0.004285714285714286,0.04285714285714286,0.416666667,5,0.5
Students FE & HE,Self-harm,SPA/A&E,0.004285714285714286,0.04285714285714286,0.363636364,1,0.5
Students FE & HE,Self-harm,Triage Cars,0.004285714285714286,0.04285714285714286,0.4,1,0.5
Students FE & HE,Substance misuse,Addiction Services,0,0.04285714285714286,0.416666667,5,0.5
Students FE & HE,Substance misuse,Adult CMHT,0,0.04285714285714286,0.224155755,1,0.5
Students FE & HE,Substance misuse,CJ Liason,0,0.04285714285714286,0.157571773,1,0.5
Students FE & HE,Substance misuse,Complex Care Team,0,0.04285714285714286,0.272727273,12,0.5
Students FE & HE,Substance misuse,CRHT,0,0.04285714285714286,0.266666667,11,0.5
Students FE & HE,Substance misuse,EIP Team,0,0.04285714285714286,0.310699588,1,0.5
Students FE & HE,Substance misuse,Triage Cars,0,0.04285714285714286,0.4,1,0.5
Students FE & HE,Depression,Acute Inpatients,0.005,0.049999999999999996,0.210526316,1,0.5
Students FE & HE,Depression,Adult CMHT,0.005,0.049999999999999996,0.224155755,1,0.5
Students FE & HE,Depression,Complex Care Team,0.005,0.049999999999999996,0.272727273,12,0.5
Students FE & HE,Depression,CRHT,0.005,0.049999999999999996,0.266666667,11,0.5
Students FE & HE,Depression,IAPT,0.005,0.049999999999999996,0.448929961,2,0.5
Students FE & HE,Depression,Perinatal Services,0.005,0.049999999999999996,0.46875,1,0.5
Parents,Anxiety,Addiction Services,0.0073333333340000004,0.06,0.416666667,5,0.5
Parents,Anxiety,Adult CMHT,0.0073333333340000004,0.06,0.224155755,1,0.5
Parents,Anxiety,Complex Care Team,0.0073333333340000004,0.06,0.272727273,12,0.5
Parents,Anxiety,IAPT,0.0073333333340000004,0.06,0.448929961,2,0.5
Parents,Anxiety,SPA/A&E,0.0073333333340000004,0.06,0.363636364,1,0.5
Parents,Depression,Acute Inpatients,0.006111111111666667,0.049999999999999996,0.210526316,1,0.5
Parents,Depression,Adult CMHT,0.006111111111666667,0.049999999999999996,0.224155755,1,0.5
Parents,Depression,Complex Care Team,0.006111111111666667,0.049999999999999996,0.272727273,12,0.5
Parents,Depression,CRHT,0.006111111111666667,0.049999999999999996,0.266666667,11,0.5
Parents,Depression,IAPT,0.006111111111666667,0.049999999999999996,0.448929961,2,0.5
Parents,Depression,Perinatal Services,0.006111111111666667,0.049999999999999996,0.46875,1,0.5
Parents,Stress and Distress,CRHT,0.0175,0.075,0.266666667,11,0.5
Parents,Stress and Distress,IAPT,0.0175,0.075,0.448929961,2,0.5
Parents,Stress and Distress,SPA/A&E,0.0175,0.075,0.363636364,1,0.5
Parents,Stress and Distress,Triage Cars,0.0175,0.075,0.4,1,0.5
Pregnant & New Mothers,Anxiety,Addiction Services,0.016666666666000002,0.06,0.416666667,5,0.5
Pregnant & New Mothers,Anxiety,Adult CMHT,0.016666666666000002,0.06,0.224155755,1,0.5
Pregnant & New Mothers,Anxiety,Complex Care Team,0.016666666666000002,0.06,0.272727273,12,0.5
Pregnant & New Mothers,Anxiety,IAPT,0.016666666666000002,0.06,0.448929961,2,0.5
Pregnant & New Mothers,Anxiety,SPA/A&E,0.016666666666000002,0.06,0.363636364,1,0.5
Pregnant & New Mothers,Stress and Distress,CRHT,0.020833333332500002,0.075,0.266666667,11,0.5
Pregnant & New Mothers,Stress and Distress,IAPT,0.020833333332500002,0.075,0.448929961,2,0.5
Pregnant & New Mothers,Stress and Distress,SPA/A&E,0.020833333332500002,0.075,0.363636364,1,0.5
Pregnant & New Mothers,Stress and Distress,Triage Cars,0.020833333332500002,0.075,0.4,1,0.5
Pregnant & New Mothers,Postnatal Depression,Acute Inpatients,0.016666666666666666,0.049999999999999996,0.210526316,1,0.5
Pregnant & New Mothers,Postnatal Depression,Adult CMHT,0.016666666666666666,0.049999999999999996,0.224155755,1,0.5
Pregnant & New Mothers,Postnatal Depression,CRHT,0.016666666666666666,0.049999999999999996,0.266666667,11,0.5
Pregnant & New Mothers,Postnatal Depression,IAPT,0.016666666666666666,0.049999999999999996,0.448929961,2,0.5
Pregnant & New Mothers,Postnatal Depression,Perinatal Services,0.016666666666666666,0.049999999999999996,0.46875,1,0.5
Pregnant & New Mothers,Postnatal Depression,SPA/A&E,0.016666666666666666,0.049999999999999996,0.363636364,1,0.5
Health and care workers,Anxiety,Addiction Services,0.02973333334,0.06,0.416666667,5,0.5
Health and care workers,Anxiety,Adult CMHT,0.02973333334,0.06,0.224155755,1,0.5
Health and care workers,Anxiety,Complex Care Team,0.02973333334,0.06,0.272727273,12,0.5
Health and care workers,Anxiety,IAPT,0.02973333334,0.06,0.448929961,2,0.5
Health and care workers,Anxiety,SPA/A&E,0.02973333334,0.06,0.363636364,1,0.5
Health and care workers,Depression,Acute Inpatients,0.028,0.049999999999999996,0.210526316,1,0.5
Health and care workers,Depression,Adult CMHT,0.028,0.049999999999999996,0.224155755,1,0.5
Health and care workers,Depression,Complex Care Team,0.028,0.049999999999999996,0.272727273,12,0.5
Health and care workers,Depression,CRHT,0.028,0.049999999999999996,0.266666667,11,0.5
Health and care workers,Depression,IAPT,0.028,0.049999999999999996,0.448929961,2,0.5
Health and care workers,Depression,Perinatal Services,0.028,0.049999999999999996,0.46875,1,0.5
Health and care workers,Insomnia,Acute Inpatients,0.018888888883333333,0.049999999999999996,0.210526316,1,0.5
Health and care workers,Insomnia,Adult CMHT,0.018888888883333333,0.049999999999999996,0.224155755,1,0.5
Health and care workers,Insomnia,Complex Care Team,0.018888888883333333,0.049999999999999996,0.272727273,12,0.5
Health and care workers,Insomnia,CRHT,0.018888888883333333,0.049999999999999996,0.266666667,11,0.5
Health and care workers,Insomnia,IAPT,0.018888888883333333,0.049999999999999996,0.448929961,2,0.5
Health and care workers,Insomnia,Perinatal Services,0.018888888883333333,0.049999999999999996,0.46875,1,0.5
Health and care workers,PTSD,Addiction Services,0.01111111111,0.09999999999999999,0.416666667,5,0.5
Health and care workers,PTSD,Adult CMHT,0.01111111111,0.09999999999999999,0.224155755,1,0.5
Health and care workers,PTSD,IAPT,0.01111111111,0.09999999999999999,0.448929961,2,0.5
Pre-existing LTC,Anxiety,Addiction Services,0.03533333334,0.06,0.416666667,5,0.5
Pre-existing LTC,Anxiety,Adult CMHT,0.03533333334,0.06,0.224155755,1,0.5
Pre-existing LTC,Anxiety,Complex Care Team,0.03533333334,0.06,0.272727273,12,0.5
Pre-existing LTC,Anxiety,IAPT,0.03533333334,0.06,0.448929961,2,0.5
Pre-existing LTC,Anxiety,SPA/A&E,0.03533333334,0.06,0.363636364,1,0.5
Pre-existing LTC,Depression,Acute Inpatients,0.014722222221666666,0.049999999999999996,0.210526316,1,0.5
Pre-existing LTC,Depression,Adult CMHT,0.014722222221666666,0.049999999999999996,0.224155755,1,0.5
Pre-existing LTC,Depression,Complex Care Team,0.014722222221666666,0.049999999999999996,0.272727273,12,0.5
Pre-existing LTC,Depression,CRHT,0.014722222221666666,0.049999999999999996,0.266666667,11,0.5
Pre-existing LTC,Depression,IAPT,0.014722222221666666,0.049999999999999996,0.448929961,2,0.5
Pre-existing LTC,Depression,Perinatal Services,0.014722222221666666,0.049999999999999996,0.46875,1,0.5
Schizophrenia,Increased acuity,CRHT,0.016666666666666666,0.09999999999999999,0.266666667,11,0.5
Schizophrenia,Increased acuity,EIP Team,0.016666666666666666,0.09999999999999999,0.310699588,1,0.5
Schizophrenia,Increased acuity,SPA/A&E,0.016666666666666666,0.09999999999999999,0.363636364,1,0.5
Pre-existing SMI,Increased acuity,CRHT,0.016666666666666666,0.09999999999999999,0.266666667,11,0.5
Pre-existing SMI,Increased acuity,EIP Team,0.016666666666666666,0.09999999999999999,0.310699588,1,0.5
Pre-existing SMI,Increased acuity,SPA/A&E,0.016666666666666666,0.09999999999999999,0.363636364,1,0.5
BAME population,Suicide/ideation,Acute Inpatients,0,0.04285714285714286,0.210526316,1,0.5
BAME population,Suicide/ideation,Adult CMHT,0,0.04285714285714286,0.224155755,1,0.5
BAME population,Suicide/ideation,CRHT,0,0.04285714285714286,0.266666667,11,0.5
BAME population,Suicide/ideation,EIP Team,0,0.04285714285714286,0.310699588,1,0.5
BAME population,Suicide/ideation,PD Hub,0,0.04285714285714286,0.416666667,5,0.5
BAME population,Suicide/ideation,SPA/A&E,0,0.04285714285714286,0.363636364,1,0.5
BAME population,Suicide/ideation,Triage Cars,0,0.04285714285714286,0.4,1,0.5
BAME population,Anxiety,Addiction Services,0,0.06,0.416666667,5,0.5
BAME population,Anxiety,Adult CMHT,0,0.06,0.224155755,1,0.5
BAME population,Anxiety,Complex Care Team,0,0.06,0.272727273,12,0.5
BAME population,Anxiety,IAPT,0,0.06,0.448929961,2,0.5
BAME population,Anxiety,SPA/A&E,0,0.06,0.363636364,1,0.5
BAME population,Depression,Acute Inpatients,0,0.049999999999999996,0.210526316,1,0.5
BAME population,Depression,Adult CMHT,0,0.049999999999999996,0.224155755,1,0.5
BAME population,Depression,Complex Care Team,0,0.049999999999999996,0.272727273,12,0.5
BAME population,Depression,CRHT,0,0.049999999999999996,0.266666667,11,0.5
BAME population,Depression,IAPT,0,0.049999999999999996,0.448929961,2,0.5
BAME population,Depression,Perinatal Services,0,0.049999999999999996,0.46875,1,0.5
BAME population,Psychosis,Acute Inpatients,0,0.049999999999999996,0.210526316,1,0.5
BAME population,Psychosis,Adult CMHT,0,0.049999999999999996,0.224155755,1,0.5
BAME population,Psychosis,EIP Team,0,0.049999999999999996,0.310699588,1,0.5
BAME population,Psychosis,PICU,0,0.049999999999999996,0.210526316,1,0.5
BAME population,Psychosis,SPA/A&E,0,0.049999999999999996,0.363636364,1,0.5
BAME population,Psychosis,Triage Cars,0,0.049999999999999996,0.4,1,0.5
Domestic abuse victims,Suicide/ideation,Acute Inpatients,0.008523809524285714,0.04285714285714286,0.210526316,1,0.5
Domestic abuse victims,Suicide/ideation,Adult CMHT,0.008523809524285714,0.04285714285714286,0.224155755,1,0.5
Domestic abuse victims,Suicide/ideation,CRHT,0.008523809524285714,0.04285714285714286,0.266666667,11,0.5
Domestic abuse victims,Suicide/ideation,EIP Team,0.008523809524285714,0.04285714285714286,0.310699588,1,0.5
Domestic abuse victims,Suicide/ideation,PD Hub,0.008523809524285714,0.04285714285714286,0.416666667,5,0.5
Domestic abuse victims,Suicide/ideation,SPA/A&E,0.008523809524285714,0.04285714285714286,0.363636364,1,0.5
Domestic abuse victims,Suicide/ideation,Triage Cars,0.008523809524285714,0.04285714285714286,0.4,1,0.5
Domestic abuse victims,Depression,Acute Inpatients,0.026444444450000004,0.049999999999999996,0.210526316,1,0.5
Domestic abuse victims,Depression,Adult CMHT,0.026444444450000004,0.049999999999999996,0.224155755,1,0.5
Domestic abuse victims,Depression,Complex Care Team,0.026444444450000004,0.049999999999999996,0.272727273,12,0.5
Domestic abuse victims,Depression,CRHT,0.026444444450000004,0.049999999999999996,0.266666667,11,0.5
Domestic abuse victims,Depression,IAPT,0.026444444450000004,0.049999999999999996,0.448929961,2,0.5
Domestic abuse victims,Depression,Perinatal Services,0.026444444450000004,0.049999999999999996,0.46875,1,0.5
Domestic abuse victims,Substance misuse,Addiction Services,0.006523809524285713,0.04285714285714286,0.416666667,5,0.5
Domestic abuse victims,Substance misuse,Adult CMHT,0.006523809524285713,0.04285714285714286,0.224155755,1,0.5
Domestic abuse victims,Substance misuse,CJ Liason,0.006523809524285713,0.04285714285714286,0.157571773,1,0.5
Domestic abuse victims,Substance misuse,Complex Care Team,0.006523809524285713,0.04285714285714286,0.272727273,12,0.5
Domestic abuse victims,Substance misuse,CRHT,0.006523809524285713,0.04285714285714286,0.266666667,11,0.5
Domestic abuse victims,Substance misuse,EIP Team,0.006523809524285713,0.04285714285714286,0.310699588,1,0.5
Domestic abuse victims,Substance misuse,Triage Cars,0.006523809524285713,0.04285714285714286,0.4,1,0.5
Domestic abuse victims,PTSD,Addiction Services,0.0708888889,0.09999999999999999,0.416666667,5,0.5
Domestic abuse victims,PTSD,Adult CMHT,0.0708888889,0.09999999999999999,0.224155755,1,0.5
Domestic abuse victims,PTSD,IAPT,0.0708888889,0.09999999999999999,0.448929961,2,0.5
ICU survivors,Anxiety,Addiction Services,0.03333333334000001,0.06,0.416666667,5,0.5
ICU survivors,Anxiety,Adult CMHT,0.03333333334000001,0.06,0.224155755,1,0.5
ICU survivors,Anxiety,Complex Care Team,0.03333333334000001,0.06,0.272727273,12,0.5
ICU survivors,Anxiety,IAPT,0.03333333334000001,0.06,0.448929961,2,0.5
ICU survivors,Anxiety,SPA/A&E,0.03333333334000001,0.06,0.363636364,1,0.5
ICU survivors,Depression,Acute Inpatients,0.021666666666666667,0.049999999999999996,0.210526316,1,0.5
ICU survivors,Depression,Adult CMHT,0.021666666666666667,0.049999999999999996,0.224155755,1,0.5
ICU survivors,Depression,Complex Care Team,0.021666666666666667,0.049999999999999996,0.272727273,12,0.5
ICU survivors,Depression,CRHT,0.021666666666666667,0.049999999999999996,0.266666667,11,0.5
ICU survivors,Depression,IAPT,0.021666666666666667,0.049999999999999996,0.448929961,2,0.5
ICU survivors,Depression,Perinatal Services,0.021666666666666667,0.049999999999999996,0.46875,1,0.5
ICU survivors,PTSD,Addiction Services,0.022222222223333334,0.09999999999999999,0.416666667,5,0.5
ICU survivors,PTSD,Adult CMHT,0.022222222223333334,0.09999999999999999,0.224155755,1,0.5
ICU survivors,PTSD,IAPT,0.022222222223333334,0.09999999999999999,0.448929961,2,0.5
ICU survivors,Stress and Distress,CRHT,0.050833333324999994,0.075,0.266666667,11,0.5
ICU survivors,Stress and Distress,IAPT,0.050833333324999994,0.075,0.448929961,2,0.5
ICU survivors,Stress and Distress,SPA/A&E,0.050833333324999994,0.075,0.363636364,1,0.5
ICU survivors,Stress and Distress,Triage Cars,0.050833333324999994,0.075,0.4,1,0.5
ICU survivors,Suicide/ideation,Acute Inpatients,5.238095242857143e-4,0.04285714285714286,0.210526316,1,0.5
ICU survivors,Suicide/ideation,Adult CMHT,5.238095242857143e-4,0.04285714285714286,0.224155755,1,0.5
ICU survivors,Suicide/ideation,CRHT,5.238095242857143e-4,0.04285714285714286,0.266666667,11,0.5
ICU survivors,Suicide/ideation,EIP Team,5.238095242857143e-4,0.04285714285714286,0.310699588,1,0.5
ICU survivors,Suicide/ideation,PD Hub,5.238095242857143e-4,0.04285714285714286,0.416666667,5,0.5
ICU survivors,Suicide/ideation,SPA/A&E,5.238095242857143e-4,0.04285714285714286,0.363636364,1,0.5
ICU survivors,Suicide/ideation,Triage Cars,5.238095242857143e-4,0.04285714285714286,0.4,1,0.5
Newly unemployed,Insomnia,Acute Inpatients,0,0.049999999999999996,0.210526316,1,0.5
Newly unemployed,Insomnia,Adult CMHT,0,0.049999999999999996,0.224155755,1,0.5
Newly unemployed,Insomnia,Complex Care Team,0,0.049999999999999996,0.272727273,12,0.5
Newly unemployed,Insomnia,CRHT,0,0.049999999999999996,0.266666667,11,0.5
Newly unemployed,Insomnia,IAPT,0,0.049999999999999996,0.448929961,2,0.5
Newly unemployed,Insomnia,Perinatal Services,0,0.049999999999999996,0.46875,1,0.5
Newly unemployed,Anxiety,Addiction Services,0.005777777778,0.06,0.416666667,5,0.5
Newly unemployed,Anxiety,Adult CMHT,0.005777777778,0.06,0.224155755,1,0.5
Newly unemployed,Anxiety,Complex Care Team,0.005777777778,0.06,0.272727273,12,0.5
Newly unemployed,Anxiety,IAPT,0.005777777778,0.06,0.448929961,2,0.5
Newly unemployed,Anxiety,SPA/A&E,0.005777777778,0.06,0.363636364,1,0.5
Newly unemployed,Depression,Acute Inpatients,0.0048148148149999995,0.049999999999999996,0.210526316,1,0.5
Newly unemployed,Depression,Adult CMHT,0.0048148148149999995,0.049999999999999996,0.224155755,1,0.5
Newly unemployed,Depression,Complex Care Team,0.0048148148149999995,0.049999999999999996,0.272727273,12,0.5
Newly unemployed,Depression,CRHT,0.0048148148149999995,0.049999999999999996,0.266666667,11,0.5
Newly unemployed,Depression,IAPT,0.0048148148149999995,0.049999999999999996,0.448929961,2,0.5
Newly unemployed,Depression,Perinatal Services,0.0048148148149999995,0.049999999999999996,0.46875,1,0.5
Newly unemployed,Suicide/ideation,Acute Inpatients,0.005238095238571429,0.04285714285714286,0.210526316,1,0.5
Newly unemployed,Suicide/ideation,Adult CMHT,0.005238095238571429,0.04285714285714286,0.224155755,1,0.5
Newly unemployed,Suicide/ideation,CRHT,0.005238095238571429,0.04285714285714286,0.266666667,11,0.5
Newly unemployed,Suicide/ideation,EIP Team,0.005238095238571429,0.04285714285714286,0.310699588,1,0.5
Newly unemployed,Suicide/ideation,PD Hub,0.005238095238571429,0.04285714285714286,0.416666667,5,0.5
Newly unemployed,Suicide/ideation,SPA/A&E,0.005238095238571429,0.04285714285714286,0.363636364,1,0.5
Newly unemployed,Suicide/ideation,Triage Cars,0.005238095238571429,0.04285714285714286,0.4,1,0.5
Newly unemployed,Stress and Distress,CRHT,0.0072222222225,0.075,0.266666667,11,0.5
Newly unemployed,Stress and Distress,IAPT,0.0072222222225,0.075,0.448929961,2,0.5
Newly unemployed,Stress and Distress,SPA/A&E,0.0072222222225,0.075,0.363636364,1,0.5
Newly unemployed,Stress and Distress,Triage Cars,0.0072222222225,0.075,0.4,1,0.5
Learning disabilities & autism,Increased acuity,CRHT,0.022222222223333334,0.09999999999999999,0.266666667,11,0.5
Learning disabilities & autism,Increased acuity,EIP Team,0.022222222223333334,0.09999999999999999,0.310699588,1,0.5
Learning disabilities & autism,Increased acuity,SPA/A&E,0.022222222223333334,0.09999999999999999,0.363636364,1,0.5
Family of COVID-deceased,Complicated grief,Bereavement Services,0.02333333333,0.3,0.210526316,4,0.5
Family of COVID-deceased,PTSD,Addiction Services,0,0.09999999999999999,0.416666667,5,0.5
